10001	2018-11-20 00:00:00	13120
10001	2018-11-20 00:05:00	12690
10001	2018-11-20 00:10:00	12082
10001	2018-11-20 00:15:00	11675
10001	2018-11-20 00:20:00	11220
10001	2018-11-20 00:25:00	10786
10001	2018-11-20 00:30:00	10205
10001	2018-11-20 00:35:00	9883
10001	2018-11-20 00:40:00	9455
10001	2018-11-20 00:45:00	9061
10001	2018-11-20 00:50:00	8688
10001	2018-11-20 00:55:00	8381
10001	2018-11-20 01:00:00	7982
10001	2018-11-20 01:05:00	7620
10001	2018-11-20 01:10:00	7265
10001	2018-11-20 01:15:00	6889
10001	2018-11-20 01:20:00	6540
10001	2018-11-20 01:25:00	6224
10001	2018-11-20 01:30:00	5987
10001	2018-11-20 01:35:00	5751
10001	2018-11-20 01:40:00	5557
10001	2018-11-20 01:45:00	5220
10001	2018-11-20 01:50:00	5034
10001	2018-11-20 01:55:00	4751
10001	2018-11-20 02:00:00	4437
10001	2018-11-20 02:05:00	4227
10001	2018-11-20 02:10:00	4063
10001	2018-11-20 02:15:00	3862
10001	2018-11-20 02:20:00	3717
10001	2018-11-20 02:25:00	3536
10001	2018-11-20 02:30:00	3388
10001	2018-11-20 02:35:00	3241
10001	2018-11-20 02:40:00	3096
10001	2018-11-20 02:45:00	2985
10001	2018-11-20 02:50:00	2869
10001	2018-11-20 02:55:00	2745
10001	2018-11-20 03:00:00	2624
10001	2018-11-20 03:05:00	2564
10001	2018-11-20 03:10:00	2456
10001	2018-11-20 03:15:00	2346
10001	2018-11-20 03:20:00	2212
10001	2018-11-20 03:25:00	2118
10001	2018-11-20 03:30:00	2033
10001	2018-11-20 03:35:00	1940
10001	2018-11-20 03:40:00	1863
10001	2018-11-20 03:45:00	1820
10001	2018-11-20 03:50:00	1731
10001	2018-11-20 03:55:00	1649
10001	2018-11-20 04:00:00	1575
10001	2018-11-20 04:05:00	1546
10001	2018-11-20 04:10:00	1483
10001	2018-11-20 04:15:00	1411
10001	2018-11-20 04:20:00	1398
10001	2018-11-20 04:25:00	1338
10001	2018-11-20 04:30:00	1275
10001	2018-11-20 04:35:00	1234
10001	2018-11-20 04:40:00	1194
10001	2018-11-20 04:45:00	1163
10001	2018-11-20 04:50:00	1133
10001	2018-11-20 04:55:00	1091
10001	2018-11-20 05:00:00	1051
10001	2018-11-20 05:05:00	1012
10001	2018-11-20 05:10:00	998
10001	2018-11-20 05:15:00	963
10001	2018-11-20 05:20:00	929
